ID,Count
22285,544.0
22286,581.0
22287,574.0
22288,559.0
22289,573.0
22290,587.0
22291,622.0
22292,598.0
22293,558.0
22294,560.0
22295,547.0
22296,486.0
22297,388.0
22298,328.0
22299,271.0
22300,228.0
22301,204.0
22302,220.0
22303,255.0
22304,293.0
22305,379.0
22306,538.0
22307,597.0
22308,603.0
22309,533.0
22310,570.0
22311,563.0
22312,549.0
22313,561.0
22314,575.0
22315,610.0
22316,586.0
22317,547.0
22318,549.0
22319,536.0
22320,501.0
22321,400.0
22322,338.0
22323,279.0
22324,235.0
22325,211.0
22326,226.0
22327,263.0
22328,302.0
22329,391.0
22330,555.0
22331,615.0
22332,621.0
22333,550.0
22334,588.0
22335,580.0
22336,565.0
22337,579.0
22338,593.0
22339,629.0
22340,605.0
22341,564.0
22342,566.0
22343,553.0
22344,481.0
22345,384.0
22346,325.0
22347,269.0
22348,226.0
22349,202.0
22350,218.0
22351,252.0
22352,291.0
22353,376.0
22354,533.0
22355,591.0
22356,597.0
22357,528.0
22358,565.0
22359,558.0
22360,544.0
22361,556.0
22362,570.0
22363,605.0
22364,581.0
22365,542.0
22366,544.0
22367,532.0
22368,467.0
22369,373.0
22370,315.0
22371,261.0
22372,219.0
22373,196.0
22374,211.0
22375,245.0
22376,282.0
22377,364.0
22378,517.0
22379,573.0
22380,580.0
22381,513.0
22382,548.0
22383,541.0
22384,527.0
22385,540.0
22386,553.0
22387,587.0
22388,564.0
22389,526.0
22390,528.0
22391,516.0
22392,352.0
22393,281.0
22394,238.0
22395,196.0
22396,165.0
22397,148.0
22398,159.0
22399,184.0
22400,212.0
22401,274.0
22402,390.0
22403,432.0
22404,436.0
22405,386.0
22406,413.0
22407,408.0
22408,397.0
22409,406.0
22410,416.0
22411,442.0
22412,425.0
22413,396.0
22414,398.0
22415,388.0
22416,351.0
22417,280.0
22418,237.0
22419,196.0
22420,165.0
22421,147.0
22422,159.0
22423,184.0
22424,212.0
22425,274.0
22426,388.0
22427,431.0
22428,435.0
22429,385.0
22430,412.0
22431,406.0
22432,396.0
22433,405.0
22434,415.0
22435,441.0
22436,423.0
22437,395.0
22438,397.0
22439,387.0
22440,499.0
22441,398.0
22442,337.0
22443,279.0
22444,235.0
22445,210.0
22446,226.0
22447,262.0
22448,301.0
22449,390.0
22450,553.0
22451,613.0
22452,619.0
22453,548.0
22454,586.0
22455,578.0
22456,564.0
22457,577.0
22458,591.0
22459,627.0
22460,603.0
22461,562.0
22462,565.0
22463,551.0
22464,490.0
22465,391.0
22466,331.0
22467,273.0
22468,230.0
22469,206.0
22470,221.0
22471,257.0
22472,296.0
22473,382.0
22474,542.0
22475,601.0
22476,608.0
22477,537.0
22478,575.0
22479,567.0
22480,553.0
22481,566.0
22482,580.0
22483,615.0
22484,591.0
22485,552.0
22486,554.0
22487,541.0
22488,505.0
22489,403.0
22490,341.0
22491,282.0
22492,237.0
22493,212.0
22494,228.0
22495,265.0
22496,305.0
22497,394.0
22498,559.0
22499,619.0
22500,626.0
22501,554.0
22502,592.0
22503,585.0
22504,570.0
22505,583.0
22506,597.0
22507,634.0
22508,609.0
22509,568.0
22510,571.0
22511,557.0
22512,485.0
22513,387.0
22514,328.0
22515,271.0
22516,228.0
22517,204.0
22518,219.0
22519,254.0
22520,293.0
22521,379.0
22522,537.0
22523,596.0
22524,602.0
22525,532.0
22526,569.0
22527,562.0
22528,548.0
22529,561.0
22530,574.0
22531,609.0
22532,586.0
22533,547.0
22534,549.0
22535,536.0
22536,471.0
22537,376.0
22538,318.0
22539,263.0
22540,221.0
22541,198.0
22542,213.0
22543,247.0
22544,284.0
22545,367.0
22546,521.0
22547,578.0
22548,584.0
22549,517.0
22550,552.0
22551,545.0
22552,531.0
22553,544.0
22554,557.0
22555,591.0
22556,568.0
22557,530.0
22558,532.0
22559,520.0
22560,355.0
22561,284.0
22562,240.0
22563,198.0
22564,167.0
22565,149.0
22566,161.0
22567,186.0
22568,215.0
22569,277.0
22570,394.0
22571,436.0
22572,441.0
22573,390.0
22574,417.0
22575,412.0
22576,401.0
22577,411.0
22578,421.0
22579,446.0
22580,429.0
22581,400.0
22582,402.0
22583,392.0
22584,355.0
22585,283.0
22586,239.0
22587,198.0
22588,167.0
22589,149.0
22590,160.0
22591,186.0
22592,214.0
22593,277.0
22594,393.0
22595,435.0
22596,440.0
22597,389.0
22598,416.0
22599,411.0
22600,400.0
22601,410.0
22602,420.0
22603,445.0
22604,428.0
22605,399.0
22606,401.0
22607,391.0
22608,503.0
22609,401.0
22610,340.0
22611,281.0
22612,236.0
22613,211.0
22614,227.0
22615,264.0
22616,304.0
22617,392.0
22618,557.0
22619,618.0
22620,624.0
22621,552.0
22622,590.0
22623,583.0
22624,568.0
22625,581.0
22626,595.0
22627,632.0
22628,607.0
22629,567.0
22630,569.0
22631,555.0
22632,493.0
22633,394.0
22634,333.0
22635,275.0
22636,232.0
22637,207.0
22638,223.0
22639,259.0
22640,298.0
22641,385.0
22642,546.0
22643,606.0
22644,612.0
22645,541.0
22646,579.0
22647,572.0
22648,557.0
22649,570.0
22650,584.0
22651,620.0
22652,595.0
22653,556.0
22654,558.0
22655,545.0
22656,508.0
22657,406.0
22658,343.0
22659,284.0
22660,239.0
22661,214.0
22662,230.0
22663,267.0
22664,307.0
22665,397.0
22666,563.0
22667,624.0
22668,631.0
22669,558.0
22670,596.0
22671,589.0
22672,574.0
22673,587.0
22674,602.0
22675,638.0
22676,613.0
22677,573.0
22678,575.0
22679,561.0
22680,489.0
22681,390.0
22682,330.0
22683,273.0
22684,230.0
22685,206.0
22686,221.0
22687,256.0
22688,295.0
22689,381.0
22690,541.0
22691,600.0
22692,607.0
22693,537.0
22694,574.0
22695,566.0
22696,552.0
22697,565.0
22698,579.0
22699,614.0
22700,590.0
22701,551.0
22702,553.0
22703,540.0
22704,474.0
22705,379.0
22706,320.0
22707,265.0
22708,223.0
22709,200.0
22710,215.0
22711,249.0
22712,286.0
22713,370.0
22714,525.0
22715,583.0
22716,589.0
22717,521.0
22718,557.0
22719,550.0
22720,536.0
22721,548.0
22722,562.0
22723,596.0
22724,573.0
22725,535.0
22726,536.0
22727,524.0
22728,359.0
22729,287.0
22730,243.0
22731,200.0
22732,169.0
22733,151.0
22734,162.0
22735,188.0
22736,217.0
22737,280.0
22738,398.0
22739,441.0
22740,446.0
22741,394.0
22742,421.0
22743,416.0
22744,406.0
22745,415.0
22746,425.0
22747,451.0
22748,434.0
22749,405.0
22750,406.0
22751,397.0
22752,358.0
22753,286.0
22754,242.0
22755,200.0
22756,168.0
22757,151.0
22758,162.0
22759,188.0
22760,216.0
22761,280.0
22762,397.0
22763,440.0
22764,444.0
22765,393.0
22766,420.0
22767,415.0
22768,404.0
22769,414.0
22770,424.0
22771,450.0
22772,432.0
22773,404.0
22774,405.0
22775,395.0
22776,507.0
22777,404.0
22778,342.0
22779,283.0
22780,238.0
22781,213.0
22782,229.0
22783,266.0
22784,306.0
22785,395.0
22786,561.0
22787,622.0
22788,629.0
22789,556.0
22790,595.0
22791,587.0
22792,572.0
22793,585.0
22794,600.0
22795,636.0
22796,612.0
22797,571.0
22798,573.0
22799,559.0
22800,497.0
22801,397.0
22802,336.0
22803,277.0
22804,233.0
22805,209.0
22806,225.0
22807,261.0
22808,300.0
22809,388.0
22810,550.0
22811,610.0
22812,617.0
22813,545.0
22814,583.0
22815,576.0
22816,561.0
22817,574.0
22818,588.0
22819,624.0
22820,600.0
22821,560.0
22822,562.0
22823,549.0
22824,512.0
22825,409.0
22826,346.0
22827,286.0
22828,240.0
22829,215.0
22830,231.0
22831,268.0
22832,309.0
22833,399.0
22834,567.0
22835,629.0
22836,635.0
22837,562.0
22838,601.0
22839,593.0
22840,578.0
22841,591.0
22842,606.0
22843,643.0
22844,618.0
22845,577.0
22846,579.0
22847,565.0
22848,493.0
22849,393.0
22850,333.0
22851,275.0
22852,231.0
22853,207.0
22854,223.0
22855,258.0
22856,297.0
22857,384.0
22858,546.0
22859,605.0
22860,611.0
22861,541.0
22862,578.0
22863,571.0
22864,556.0
22865,569.0
22866,583.0
22867,619.0
22868,595.0
22869,555.0
22870,557.0
22871,544.0
22872,478.0
22873,382.0
22874,323.0
22875,267.0
22876,225.0
22877,201.0
22878,216.0
22879,251.0
22880,289.0
22881,373.0
22882,530.0
22883,587.0
22884,593.0
22885,525.0
22886,561.0
22887,554.0
22888,540.0
22889,552.0
22890,566.0
22891,601.0
22892,577.0
22893,539.0
22894,541.0
22895,528.0
22896,363.0
22897,290.0
22898,245.0
22899,203.0
22900,170.0
22901,153.0
22902,164.0
22903,190.0
22904,219.0
22905,283.0
22906,402.0
22907,446.0
22908,450.0
22909,398.0
22910,426.0
22911,420.0
22912,410.0
22913,419.0
22914,430.0
22915,456.0
22916,438.0
22917,409.0
22918,410.0
22919,401.0
22920,362.0
22921,289.0
22922,244.0
22923,202.0
22924,170.0
22925,152.0
22926,164.0
22927,190.0
22928,219.0
22929,282.0
22930,401.0
22931,444.0
22932,449.0
22933,397.0
22934,425.0
22935,419.0
22936,409.0
22937,418.0
22938,428.0
22939,455.0
22940,437.0
22941,408.0
22942,409.0
22943,400.0
22944,510.0
22945,407.0
22946,345.0
22947,285.0
22948,240.0
22949,215.0
22950,231.0
22951,268.0
22952,308.0
22953,398.0
22954,565.0
22955,627.0
22956,633.0
22957,560.0
22958,599.0
22959,591.0
22960,576.0
22961,590.0
22962,604.0
22963,641.0
22964,616.0
22965,575.0
22966,577.0
22967,563.0
22968,501.0
22969,400.0
22970,338.0
22971,279.0
22972,235.0
22973,211.0
22974,226.0
22975,263.0
22976,302.0
22977,391.0
22978,555.0
22979,615.0
22980,621.0
22981,550.0
22982,588.0
22983,580.0
22984,565.0
22985,579.0
22986,593.0
22987,629.0
22988,604.0
22989,564.0
22990,566.0
22991,553.0
22992,516.0
22993,412.0
22994,348.0
22995,288.0
22996,242.0
22997,217.0
22998,233.0
22999,270.0
23000,311.0
23001,402.0
23002,571.0
23003,633.0
23004,640.0
23005,566.0
23006,605.0
23007,597.0
23008,582.0
23009,596.0
23010,610.0
23011,648.0
23012,622.0
23013,581.0
23014,583.0
23015,569.0
23016,496.0
23017,396.0
23018,335.0
23019,277.0
23020,233.0
23021,209.0
23022,224.0
23023,260.0
23024,300.0
23025,387.0
23026,550.0
23027,609.0
23028,616.0
23029,545.0
23030,582.0
23031,575.0
23032,560.0
23033,573.0
23034,588.0
23035,623.0
23036,599.0
23037,559.0
23038,561.0
23039,548.0
23040,482.0
23041,385.0
23042,325.0
23043,269.0
23044,226.0
23045,203.0
23046,218.0
23047,253.0
23048,291.0
23049,376.0
23050,534.0
23051,592.0
23052,598.0
23053,529.0
23054,565.0
23055,558.0
23056,544.0
23057,557.0
23058,570.0
23059,605.0
23060,582.0
23061,543.0
23062,545.0
23063,532.0
23064,367.0
23065,293.0
23066,248.0
23067,205.0
23068,172.0
23069,154.0
23070,166.0
23071,192.0
23072,221.0
23073,286.0
23074,406.0
23075,450.0
23076,455.0
23077,402.0
23078,430.0
23079,425.0
23080,414.0
23081,424.0
23082,434.0
23083,460.0
23084,442.0
23085,413.0
23086,415.0
23087,405.0
23088,366.0
23089,292.0
23090,247.0
23091,204.0
23092,172.0
23093,154.0
23094,165.0
23095,192.0
23096,221.0
23097,285.0
23098,405.0
23099,449.0
23100,454.0
23101,401.0
23102,429.0
23103,424.0
23104,413.0
23105,422.0
23106,433.0
23107,459.0
23108,441.0
23109,412.0
23110,413.0
23111,404.0
23112,514.0
23113,410.0
23114,347.0
23115,287.0
23116,241.0
23117,216.0
23118,232.0
23119,270.0
23120,310.0
23121,401.0
23122,569.0
23123,631.0
23124,638.0
23125,564.0
23126,603.0
23127,596.0
23128,580.0
23129,594.0
23130,609.0
23131,646.0
23132,621.0
23133,579.0
23134,581.0
23135,568.0
23136,504.0
23137,403.0
23138,341.0
23139,282.0
23140,237.0
23141,212.0
23142,228.0
23143,265.0
23144,305.0
23145,394.0
23146,559.0
23147,619.0
23148,626.0
23149,554.0
23150,592.0
23151,584.0
23152,570.0
23153,583.0
23154,597.0
23155,634.0
23156,609.0
23157,568.0
23158,570.0
23159,557.0
23160,519.0
23161,415.0
23162,351.0
23163,290.0
23164,244.0
23165,218.0
23166,235.0
23167,272.0
23168,314.0
23169,405.0
23170,575.0
23171,638.0
23172,644.0
23173,570.0
23174,609.0
23175,602.0
23176,586.0
23177,600.0
23178,615.0
23179,652.0
23180,627.0
23181,585.0
23182,587.0
23183,573.0
23184,500.0
23185,399.0
23186,338.0
23187,279.0
23188,235.0
23189,210.0
23190,226.0
23191,262.0
23192,302.0
23193,390.0
23194,554.0
23195,614.0
23196,620.0
23197,549.0
23198,587.0
23199,579.0
23200,565.0
23201,578.0
23202,592.0
23203,628.0
23204,604.0
23205,563.0
23206,565.0
23207,552.0
23208,486.0
23209,388.0
23210,328.0
23211,271.0
23212,228.0
23213,204.0
23214,220.0
23215,255.0
23216,293.0
23217,379.0
23218,538.0
23219,596.0
23220,603.0
23221,533.0
23222,570.0
23223,563.0
23224,548.0
23225,561.0
23226,575.0
23227,610.0
23228,586.0
23229,547.0
23230,549.0
23231,536.0
23232,370.0
23233,296.0
23234,250.0
23235,207.0
23236,174.0
23237,156.0
23238,167.0
23239,194.0
23240,224.0
23241,289.0
23242,410.0
23243,455.0
23244,459.0
23245,406.0
23246,435.0
23247,429.0
23248,418.0
23249,428.0
23250,438.0
23251,465.0
23252,447.0
23253,417.0
23254,419.0
23255,409.0
23256,369.0
23257,295.0
23258,249.0
23259,206.0
23260,173.0
23261,155.0
23262,167.0
23263,194.0
23264,223.0
23265,288.0
23266,409.0
23267,453.0
23268,458.0
23269,405.0
23270,433.0
23271,428.0
23272,417.0
23273,427.0
23274,437.0
23275,464.0
23276,446.0
23277,416.0
23278,418.0
23279,408.0
23280,518.0
23281,413.0
23282,350.0
23283,289.0
23284,243.0
23285,218.0
23286,234.0
23287,272.0
23288,313.0
23289,404.0
23290,573.0
23291,636.0
23292,643.0
23293,568.0
23294,608.0
23295,600.0
23296,585.0
23297,598.0
23298,613.0
23299,650.0
23300,625.0
23301,583.0
23302,586.0
23303,572.0
23304,508.0
23305,406.0
23306,343.0
23307,284.0
23308,239.0
23309,214.0
23310,230.0
23311,266.0
23312,307.0
23313,397.0
23314,563.0
23315,624.0
23316,631.0
23317,558.0
23318,596.0
23319,589.0
23320,574.0
23321,587.0
23322,602.0
23323,638.0
23324,613.0
23325,573.0
23326,575.0
23327,561.0
23328,523.0
23329,417.0
23330,353.0
23331,292.0
23332,246.0
23333,220.0
23334,237.0
23335,274.0
23336,316.0
23337,408.0
23338,579.0
23339,642.0
23340,649.0
23341,574.0
23342,614.0
23343,606.0
23344,591.0
23345,604.0
23346,619.0
23347,657.0
23348,631.0
23349,589.0
23350,591.0
23351,578.0
23352,504.0
23353,402.0
23354,340.0
23355,281.0
23356,237.0
23357,212.0
23358,228.0
23359,264.0
23360,304.0
23361,393.0
23362,558.0
23363,618.0
23364,625.0
23365,553.0
23366,591.0
23367,584.0
23368,569.0
23369,582.0
23370,596.0
23371,633.0
23372,608.0
23373,568.0
23374,570.0
23375,556.0
23376,489.0
23377,391.0
23378,330.0
23379,273.0
23380,230.0
23381,206.0
23382,221.0
23383,257.0
23384,295.0
23385,382.0
23386,542.0
23387,601.0
23388,607.0
23389,537.0
23390,574.0
23391,567.0
23392,552.0
23393,565.0
23394,579.0
23395,615.0
23396,591.0
23397,551.0
23398,553.0
23399,540.0
